3438,13292,Summer,1992,Gymnastics Women's Floor Exercise,Bronze
3439,13300,Summer,2008,Sailing Men's Windsurfer,Silver
3440,13301,Summer,1924,"Athletics Men's 3,000 metres Steeplechase",Bronze
3441,13302,Summer,1952,Basketball Men's Basketball,Gold
3442,13303,Summer,1992,"Equestrianism Mixed Dressage, Team",Silver
3443,13303,Summer,2000,"Equestrianism Mixed Dressage, Team",Silver
3444,13306,Summer,1920,"Equestrianism Men's Three-Day Event, Team",Bronze
3445,13317,Summer,2000,Tennis Women's Doubles,Silver
3446,13319,Summer,2000,Hockey Women's Hockey,Bronze
3447,13319,Summer,2004,Hockey Women's Hockey,Silver
3448,13319,Summer,2008,Hockey Women's Hockey,Gold
3449,13325,Summer,2000,Hockey Women's Hockey,Bronze
3450,13325,Summer,2004,Hockey Women's Hockey,Silver
3451,13327,Summer,2016,Hockey Men's Hockey,Silver
3452,13332,Summer,2004,Boxing Men's Light-Welterweight,Gold
3453,13332,Summer,2008,Boxing Men's Light-Welterweight,Silver
3454,13346,Summer,1992,"Equestrianism Mixed Jumping, Team",Silver
3455,13347,Summer,2004,Taekwondo Women's Flyweight,Bronze
3456,13351,Winter,1976,Ice Hockey Men's Ice Hockey,Bronze
3457,13353,Summer,1924,Athletics Men's 4 x 100 metres Relay,Bronze
3458,13358,Summer,1932,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
3459,13359,Summer,2016,Rowing Men's Coxless Fours,Silver
3460,13362,Summer,1992,Sailing Mixed Multihull,Bronze
3461,13362,Summer,1996,Sailing Mixed Multihull,Silver
3462,13365,Summer,1924,"Athletics Men's Cross-Country, Team",Silver
3463,13367,Summer,1908,Tennis Women's Singles,Silver
3464,13369,Summer,2012,Swimming Women's 4 x 100 metres Medley Relay,Gold
3465,13371,Summer,1960,Basketball Men's Basketball,Gold
3466,13372,Summer,2004,Basketball Men's Basketball,Bronze
3467,13372,Summer,2008,Basketball Men's Basketball,Gold
3468,13375,Summer,2008,Judo Men's Lightweight,Bronze
3469,13377,Summer,2000,Handball Men's Handball,Silver
3470,13381,Summer,1932,Boxing Men's Lightweight,Bronze
3471,13387,Summer,1928,Athletics Men's 4 x 100 metres Relay,Gold
3472,13391,Summer,2000,Rowing Men's Coxed Eights,Bronze
3473,13395,Summer,2016,Rowing Men's Double Sculls,Bronze
3474,13397,Summer,1984,Rowing Men's Coxed Eights,Silver
3475,13401,Summer,1992,"Canoeing Women's Kayak Fours, 500 metres",Silver
3476,13401,Summer,1996,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
3477,13401,Summer,2000,"Canoeing Women's Kayak Singles, 500 metres",Bronze
3478,13404,Summer,2008,Athletics Men's 20 kilometres Walk,Gold
3479,13405,Summer,1976,Rowing Women's Coxed Quadruple Sculls,Gold
3480,13406,Summer,1932,Athletics Men's 4 x 100 metres Relay,Silver
3481,13406,Summer,1936,Athletics Men's 4 x 100 metres Relay,Bronze
3482,13408,Winter,1980,"Speed Skating Women's 1,500 metres",Gold
3483,13415,Summer,1920,Rugby Men's Rugby,Silver
3484,13419,Summer,1996,Gymnastics Women's Team All-Around,Gold
3485,13422,Summer,2000,Baseball Men's Baseball,Gold
3486,13428,Summer,1988,Athletics Men's Marathon,Gold
3487,13436,Summer,2016,"Fencing Men's epee, Team",Gold
3488,13439,Summer,1984,"Fencing Men's Foil, Team",Gold
3489,13444,Summer,1960,Rowing Men's Coxless Pairs,Gold
3490,13446,Summer,1924,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
3491,13447,Summer,1924,Swimming Men's 400 metres Freestyle,Silver
3492,13447,Summer,1924,"Swimming Men's 1,500 metres Freestyle",Silver
3493,13447,Summer,1924,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
3494,13447,Summer,1928,Swimming Men's 400 metres Freestyle,Bronze
3495,13447,Summer,1928,"Swimming Men's 1,500 metres Freestyle",Gold
3496,13449,Summer,1948,"Equestrianism Men's Dressage, Team",Silver
3497,13462,Summer,1992,Swimming Men's 100 metres Freestyle,Silver
3498,13462,Summer,1996,Swimming Men's 100 metres Freestyle,Bronze
3499,13462,Summer,1996,Swimming Men's 200 metres Freestyle,Silver
3500,13462,Summer,2000,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
3501,13466,Summer,2016,Volleyball Men's Volleyball,Gold
3502,13469,Summer,1952,Basketball Men's Basketball,Bronze
3503,13503,Summer,1980,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
3504,13506,Summer,1952,Rowing Men's Coxed Eights,Silver
3505,13510,Summer,1956,"Shooting Men's Free Rifle, Three Positions, 300 metres",Gold
3506,13510,Summer,1956,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Silver
3507,13510,Summer,1960,"Shooting Men's Free Rifle, Three Positions, 300 metres",Bronze
3508,13515,Summer,2016,Water Polo Women's Water Polo,Bronze
3509,13517,Summer,1980,Volleyball Women's Volleyball,Bronze
3510,13519,Summer,1936,Basketball Men's Basketball,Bronze
3511,13524,Summer,1936,Basketball Men's Basketball,Bronze
3512,13527,Summer,1928,Football Men's Football,Gold
3513,13528,Winter,1972,Speed Skating Men's 500 metres,Silver
3514,13535,Summer,1988,Gymnastics Men's Pommelled Horse,Gold
3515,13536,Summer,2000,Sailing Mixed Three Person Keelboat,Silver
3516,13539,Summer,1956,Rowing Men's Coxed Pairs,Silver
3517,13540,Winter,1936,Ice Hockey Men's Ice Hockey,Gold
3518,13545,Summer,2008,Athletics Women's 4 x 100 metres Relay,Silver
3519,13557,Summer,1906,Tug-Of-War Men's Tug-Of-War,Gold
3520,13563,Winter,1992,"Speed Skating Women's 1,500 metres",Gold
3521,13581,Summer,2004,Handball Women's Handball,Bronze
3522,13587,Summer,1988,Football Men's Football,Gold
3523,13589,Summer,1992,Rowing Women's Double Sculls,Gold
3524,13589,Summer,1996,Rowing Women's Quadruple Sculls,Gold
3525,13589,Summer,2000,Rowing Women's Double Sculls,Gold
3526,13589,Summer,2004,Rowing Women's Quadruple Sculls,Gold
3527,13589,Summer,2008,Rowing Women's Quadruple Sculls,Bronze
3528,13590,Summer,1964,Judo Men's Open Class,Bronze
3529,13591,Summer,1980,Handball Men's Handball,Bronze
3530,13591,Summer,1984,Handball Men's Handball,Bronze
3531,13595,Summer,1956,Water Polo Men's Water Polo,Gold
3532,13595,Summer,1960,Water Polo Men's Water Polo,Bronze
3533,13595,Summer,1964,Water Polo Men's Water Polo,Gold
3534,13600,Summer,1924,Tennis Men's Doubles,Bronze
3535,13604,Summer,1980,Sailing Mixed Two Person Dinghy,Silver
3536,13605,Summer,1968,Sailing Mixed Three Person Keelboat,Bronze
3537,13605,Summer,1972,Sailing Mixed Three Person Keelboat,Silver
3538,13608,Summer,1972,Volleyball Women's Volleyball,Gold
3539,13620,Summer,1976,Hockey Men's Hockey,Gold
3540,13623,Summer,2016,"Wrestling Men's Featherweight, Greco-Roman",Gold
3541,13627,Summer,1948,Hockey Men's Hockey,Silver
3542,13632,Summer,1984,"Fencing Men's epee, Team",Gold
3543,13632,Summer,1988,"Fencing Men's epee, Team",Silver
3544,13632,Summer,1992,"Fencing Men's epee, Team",Gold
3545,13636,Summer,2004,Baseball Men's Baseball,Gold
3546,13640,Summer,1996,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
3547,13643,Summer,1932,"Cycling Men's Team Pursuit, 4,000 metres",Gold
3548,13647,Summer,1972,Volleyball Men's Volleyball,Bronze
3549,13648,Winter,1992,Ice Hockey Men's Ice Hockey,Gold
3550,13659,Summer,1920,Sailing Mixed 12 metres,Gold
3551,13661,Summer,1964,Water Polo Men's Water Polo,Bronze
3552,13670,Summer,1988,"Fencing Women's Foil, Team",Silver
3553,13670,Summer,1992,"Fencing Women's Foil, Team",Gold
3554,13670,Summer,1996,"Fencing Women's Foil, Team",Gold
3555,13682,Summer,1948,Basketball Men's Basketball,Gold
3556,13683,Summer,2004,Handball Women's Handball,Bronze
3557,13684,Summer,1988,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
3558,13687,Summer,2004,Athletics Men's 800 metres,Gold
3559,13689,Summer,1992,Handball Women's Handball,Bronze
3560,13691,Summer,1972,Athletics Men's 100 metres,Gold
3561,13691,Summer,1972,Athletics Men's 200 metres,Gold
3562,13691,Summer,1972,Athletics Men's 4 x 100 metres Relay,Silver
3563,13691,Summer,1976,Athletics Men's 100 metres,Bronze
3564,13691,Summer,1976,Athletics Men's 4 x 100 metres Relay,Bronze
3565,13696,Summer,1972,Rowing Men's Coxed Eights,Bronze
3566,13698,Winter,1998,"Speed Skating Men's 1,000 metres",Silver
3567,13698,Winter,2002,"Speed Skating Men's 1,000 metres",Silver
3568,13699,Summer,1964,Rowing Men's Coxed Pairs,Bronze
3569,13703,Summer,2004,Cycling Men's Sprint,Silver
3570,13705,Summer,2016,Hockey Women's Hockey,Silver
3571,13706,Summer,2008,Sailing Women's Two Person Dinghy,Silver
3572,13708,Summer,1952,Gymnastics Women's Team All-Around,Bronze
3573,13708,Summer,1956,Gymnastics Women's Balance Beam,Silver
3574,13708,Summer,1960,Gymnastics Women's Team All-Around,Silver
3575,13708,Summer,1960,Gymnastics Women's Balance Beam,Gold
3576,13710,Summer,1960,Rowing Men's Coxless Fours,Silver
3577,13710,Summer,1964,Rowing Men's Coxed Fours,Silver
3578,13710,Summer,1968,Rowing Men's Coxless Fours,Bronze
3579,13717,Summer,2004,Judo Women's Middleweight,Silver
3580,13717,Summer,2008,Judo Women's Middleweight,Bronze
3581,13717,Summer,2012,Judo Women's Middleweight,Bronze
3582,13720,Summer,1928,Rowing Men's Coxed Fours,Silver
3583,13725,Summer,1924,"Cycling Men's Tandem Sprint, 2,000 metres",Bronze
3584,13725,Summer,1928,"Cycling Men's 1,000 metres Time Trial",Silver
3585,13725,Summer,1928,"Cycling Men's Team Pursuit, 4,000 metres",Silver
3586,13726,Summer,1980,"Fencing Men's Foil, Team",Gold
3587,13732,Summer,1968,Rowing Men's Coxed Eights,Gold
3588,13733,Summer,1976,Volleyball Men's Volleyball,Gold
3589,13739,Summer,2008,Basketball Men's Basketball,Gold
3590,13748,Summer,1968,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
3591,13749,Summer,2000,Volleyball Men's Volleyball,Gold
3592,13750,Summer,1952,Football Men's Football,Silver
3593,13752,Summer,2012,Water Polo Men's Water Polo,Gold
3594,13753,Summer,2016,Volleyball Women's Volleyball,Silver
3595,13755,Summer,2004,Beach Volleyball Men's Beach Volleyball,Silver
3596,13758,Summer,1908,"Fencing Men's epee, Team",Bronze
3597,13762,Summer,1920,"Shooting Men's Trap, Team",Silver
3598,13763,Summer,1996,Rowing Men's Coxless Fours,Silver
3599,13767,Summer,1920,Football Men's Football,Bronze
3600,13774,Summer,1924,Rowing Men's Double Sculls,Bronze
3601,13775,Summer,2000,Taekwondo Women's Heavyweight,Bronze
3602,13776,Summer,1960,Boxing Men's Light-Middleweight,Silver
3603,13781,Summer,1928,Football Men's Football,Silver
3604,13783,Summer,1996,Football Men's Football,Silver
3605,13790,Summer,2016,"Equestrianism Mixed Jumping, Team",Gold
3606,13797,Summer,1960,Athletics Men's Long Jump,Gold
3607,13797,Summer,1964,Athletics Men's Long Jump,Silver
3608,13797,Summer,1968,Athletics Men's Long Jump,Bronze
3609,13798,Summer,1912,"Shooting Men's Free Pistol, 50 metres, Team",Silver
3610,13800,Summer,1908,"Tennis Men's Doubles, Covered Courts",Bronze
3611,13801,Summer,2004,Water Polo Women's Water Polo,Gold
3612,13802,Summer,1984,Basketball Women's Basketball,Gold
3613,13806,Summer,2004,"Canoeing Women's Kayak Fours, 500 metres",Silver
3614,13814,Summer,1960,Diving Men's Springboard,Bronze
3615,13822,Summer,1956,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
3616,13822,Summer,1956,"Canoeing Men's Canadian Doubles, 10,000 metres",Gold
3617,13844,Summer,1968,Rowing Men's Coxless Pairs,Gold
3618,13854,Summer,1960,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
3619,13857,Summer,1972,Boxing Men's Featherweight,Bronze
3620,13860,Summer,1996,Swimming Women's 100 metres Backstroke,Gold
3621,13860,Summer,1996,Swimming Women's 4 x 100 metres Medley Relay,Gold
3622,13870,Winter,1998,Ice Hockey Women's Ice Hockey,Silver
3623,13870,Winter,2002,Ice Hockey Women's Ice Hockey,Gold
3624,13870,Winter,2006,Ice Hockey Women's Ice Hockey,Gold
3625,13870,Winter,2010,Ice Hockey Women's Ice Hockey,Gold
3626,13880,Summer,1920,Weightlifting Men's Heavyweight,Gold
3627,13882,Summer,1976,Swimming Men's 100 metres Butterfly,Silver
3628,13882,Summer,1976,Swimming Men's 4 x 100 metres Medley Relay,Gold
3629,13890,Winter,2002,Cross Country Skiing Men's 30 kilometres,Silver
3630,13890,Winter,2006,Cross Country Skiing Men's 50 kilometres,Bronze
3631,13908,Summer,2016,"Fencing Women's Foil, Individual",Bronze
3632,13909,Summer,1984,Modern Pentathlon Men's Team,Bronze
3633,13916,Winter,1972,Ice Hockey Men's Ice Hockey,Silver
3634,13931,Summer,1928,Sailing Mixed 8 metres,Gold
3635,13935,Winter,1980,"Speed Skating Men's 1,000 metres",Silver
3636,13935,Winter,1984,Speed Skating Men's 500 metres,Bronze
3637,13935,Winter,1984,"Speed Skating Men's 1,000 metres",Gold
3638,13935,Winter,1984,"Speed Skating Men's 1,500 metres",Gold
3639,13942,Summer,1984,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
3640,13944,Summer,1920,Gymnastics Men's Team All-Around,Bronze
3641,13956,Summer,1920,"Equestrianism Men's Vaulting, Individual",Gold
3642,13956,Summer,1920,"Equestrianism Men's Vaulting, Team",Gold
3643,13957,Summer,1900,Rowing Men's Coxed Fours,Gold
3644,13961,Summer,1964,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
3645,13969,Summer,2012,Diving Men's Platform,Gold
3646,13969,Summer,2012,Diving Men's Synchronized Platform,Bronze
3647,13969,Summer,2016,Diving Men's Platform,Bronze
3648,13969,Summer,2016,Diving Men's Synchronized Platform,Silver
3649,13974,Summer,1988,Boxing Men's Welterweight,Silver
3650,13978,Winter,1994,"Short Track Speed Skating Women's 3,000 metres Relay",Silver
3651,13978,Winter,1998,"Short Track Speed Skating Women's 3,000 metres Relay",Bronze
3652,13979,Summer,1992,Volleyball Men's Volleyball,Silver
3653,13989,Summer,1906,Cycling Men's Sprint,Silver
3654,13995,Summer,1900,"Fencing Men's epee, Masters, Individual",Silver
3655,13996,Summer,1932,"Fencing Men's Foil, Team",Gold
3656,13996,Summer,1936,"Fencing Men's Foil, Team",Silver
3657,13996,Summer,1948,"Fencing Men's Foil, Team",Gold
3658,14002,Summer,2008,Gymnastics Men's Horse Vault,Silver
3659,14010,Summer,1908,"Athletics Men's 3 mile, Team",Bronze
3660,14010,Summer,1912,"Athletics Men's 5,000 metres",Silver
3661,14011,Summer,1952,Rowing Men's Coxless Fours,Silver
3662,14017,Summer,2008,"Canoeing Men's Kayak Singles, Slalom",Bronze
3663,14025,Summer,1996,"Athletics Men's 5,000 metres",Bronze
3664,14031,Summer,1920,Gymnastics Men's Team All-Around,Bronze
3665,14037,Summer,1900,"Fencing Men's Foil, Individual",Bronze
3666,14046,Summer,1992,"Athletics Women's 1,500 metres",Gold
3667,14053,Summer,1932,Sailing Mixed 6 metres,Bronze
3668,14058,Summer,1924,Tennis Mixed Doubles,Bronze
3669,14059,Summer,1912,Football Men's Football,Bronze
3670,14076,Summer,1980,Sailing Mixed Three Person Keelboat,Bronze
3671,14085,Summer,1996,Judo Men's Half-Middleweight,Gold
3672,14092,Winter,1968,Ice Hockey Men's Ice Hockey,Bronze
3673,14101,Summer,1992,Sailing Mixed Two Person Heavyweight Dinghy,Silver
3674,14104,Summer,1988,"Equestrianism Mixed Jumping, Team",Bronze
3675,14104,Summer,1992,"Equestrianism Mixed Jumping, Team",Bronze
3676,14106,Summer,2004,Cycling Men's Team Sprint,Bronze
3677,14106,Summer,2008,Cycling Men's Sprint,Bronze
3678,14106,Summer,2008,Cycling Men's Team Sprint,Silver
3679,14120,Summer,1920,Tug-Of-War Men's Tug-Of-War,Bronze
3680,14128,Summer,1948,Athletics Men's 4 x 400 metres Relay,Gold
3681,14131,Summer,1928,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
3682,14132,Summer,1912,Rowing Men's Coxed Eights,Silver
3683,14138,Summer,1964,"Fencing Men's epee, Team",Bronze
3684,14142,Summer,1928,Rowing Men's Coxed Pairs,Gold
3685,14153,Summer,1956,Basketball Men's Basketball,Gold
3686,14158,Summer,1920,Rugby Men's Rugby,Silver
3687,14158,Summer,1924,Rugby Men's Rugby,Silver
3688,14159,Summer,2008,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
3689,14162,Summer,1992,Cycling Men's 100 kilometres Team Time Trial,Bronze
3690,14172,Summer,1988,"Athletics Men's 10,000 metres",Gold
3691,14181,Summer,1948,"Canoeing Men's Canadian Singles, 1,000 metres",Bronze
3692,14183,Summer,1912,Football Men's Football,Bronze
3693,14188,Winter,1984,Alpine Skiing Men's Slalom,Bronze
3694,14192,Winter,1936,Bobsleigh Men's Four,Gold
3695,14201,Summer,1912,Football Men's Football,Bronze
3696,14202,Summer,2012,Rowing Women's Coxed Eights,Bronze
3697,14202,Summer,2016,Rowing Women's Quadruple Sculls,Silver
3698,14204,Summer,1900,"Shooting Men's Free Pistol, 50 metres, Team",Bronze
3699,14207,Summer,1948,Hockey Men's Hockey,Bronze
3700,14210,Winter,2014,Ice Hockey Men's Ice Hockey,Gold
3701,14211,Summer,2012,Sailing Women's One Person Dinghy,Silver
3702,14211,Summer,2016,Sailing Women's One Person Dinghy,Gold
3703,14217,Winter,1948,Ice Hockey Men's Ice Hockey,Silver
3704,14224,Summer,1984,Modern Pentathlon Men's Team,Bronze
3705,14226,Summer,1988,Hockey Men's Hockey,Bronze
3706,14226,Summer,1996,Hockey Men's Hockey,Gold
3707,14227,Summer,2004,Swimming Men's 200 metres Individual Medley,Bronze
3708,14230,Summer,1968,Water Polo Men's Water Polo,Silver
3709,14233,Summer,1992,Water Polo Men's Water Polo,Gold
3710,14233,Summer,1996,Water Polo Men's Water Polo,Bronze
3711,14234,Summer,2004,Football Men's Football,Bronze
3712,14235,Winter,2014,Freestyle Skiing Men's Ski Cross,Silver
3713,14236,Summer,1996,Volleyball Men's Volleyball,Silver
3714,14242,Winter,1956,Figure Skating Mixed Pairs,Silver
3715,14249,Summer,1988,Boxing Men's Super-Heavyweight,Silver
3716,14253,Summer,1984,Rowing Women's Coxed Eights,Gold
3717,14257,Summer,2008,Softball Women's Softball,Bronze
3718,14259,Summer,1900,Cricket Men's Cricket,Gold
3719,14266,Summer,2016,Athletics Women's 100 metres,Silver
3720,14266,Summer,2016,Athletics Women's 200 metres,Bronze
3721,14266,Summer,2016,Athletics Women's 4 x 100 metres Relay,Gold
3722,14268,Summer,1956,Sailing Mixed 5.5 metres,Silver
3723,14276,Winter,2014,Freestyle Skiing Women's Halfpipe,Gold
3724,14283,Summer,1988,Hockey Women's Hockey,Gold
3725,14284,Summer,2008,Volleyball Women's Volleyball,Silver
3726,14298,Summer,1996,Softball Women's Softball,Gold
3727,14299,Summer,2004,Football Women's Football,Gold
3728,14299,Summer,2008,Football Women's Football,Gold
3729,14299,Summer,2012,Football Women's Football,Gold
3730,14302,Summer,1964,Athletics Women's Shot Put,Silver
3731,14312,Winter,2006,Speed Skating Women's 500 metres,Gold
3732,14314,Winter,1964,Cross Country Skiing Women's 5 kilometres,Gold
3733,14314,Winter,1964,Cross Country Skiing Women's 10 kilometres,Gold
3734,14314,Winter,1964,Cross Country Skiing Women's 3 x 5 kilometres Relay,Gold
3735,14327,Summer,1996,Basketball Women's Basketball,Bronze
3736,14327,Summer,2000,Basketball Women's Basketball,Silver
3737,14332,Summer,1956,Boxing Men's Light-Heavyweight,Gold
3738,14338,Summer,2008,Rowing Men's Coxed Eights,Bronze
3739,14340,Summer,1904,Rowing Men's Coxed Eights,Silver
3740,14356,Summer,1988,Water Polo Men's Water Polo,Silver
3741,14361,Summer,1996,Rowing Men's Lightweight Coxless Fours,Silver
3742,14364,Summer,1956,Rowing Men's Coxed Eights,Bronze
3743,14365,Summer,2008,"Fencing Women's Foil, Team",Gold
3744,14368,Winter,2010,Ice Hockey Men's Ice Hockey,Gold
3745,14374,Summer,1968,Athletics Women's 200 metres,Silver
3746,14374,Summer,1972,Athletics Women's 100 metres,Silver
3747,14374,Summer,1972,Athletics Women's 200 metres,Silver
